1672185600000,4.47800000,4.48200000,4.47600000,4.48100000,1783.22000000,1672185899999,7985.04370000,46,1319.58000000,5909.22187000,0
1672185900000,4.48100000,4.48300000,4.47400000,4.47700000,3533.67000000,1672186199999,15828.94922000,68,2115.50000000,9478.04062000,0
1672186200000,4.47600000,4.47600000,4.47400000,4.47400000,2391.23000000,1672186499999,10699.72294000,23,1019.84000000,4563.05973000,0
1672186500000,4.47300000,4.47500000,4.47100000,4.47200000,2674.52000000,1672186799999,11962.97417000,49,784.19000000,3507.62428000,0
1672186800000,4.47100000,4.47100000,4.46800000,4.46900000,2865.61000000,1672187099999,12808.05243000,34,1033.14000000,4617.20554000,0
1672187100000,4.46900000,4.47200000,4.46900000,4.47200000,1718.12000000,1672187399999,7680.88630000,27,816.86000000,3651.35284000,0
1672187400000,4.47100000,4.47100000,4.47100000,4.47100000,752.28000000,1672187699999,3363.44388000,16,466.61000000,2086.21331000,0
1672187700000,4.47100000,4.47400000,4.47100000,4.47300000,1468.46000000,1672187999999,6566.94583000,26,1277.47000000,5712.85490000,0
1672188000000,4.47400000,4.47600000,4.47300000,4.47600000,680.54000000,1672188299999,3045.60906000,20,556.41000000,2490.06360000,0
1672188300000,4.47600000,4.47600000,4.47300000,4.47400000,1296.42000000,1672188599999,5800.92817000,19,451.80000000,2021.35320000,0
1672188600000,4.47400000,4.47400000,4.46800000,4.46800000,2849.31000000,1672188899999,12734.27131000,28,256.13000000,1145.21952000,0
1672188900000,4.46800000,4.46800000,4.46100000,4.46700000,3991.93000000,1672189199999,17825.82904000,65,2124.36000000,9485.62520000,0
1672189200000,4.46800000,4.46800000,4.46500000,4.46500000,879.53000000,1672189499999,3928.82748000,11,455.27000000,2033.68436000,0
1672189500000,4.46600000,4.46600000,4.45400000,4.45500000,6916.11000000,1672189799999,30833.81300000,96,524.19000000,2339.47980000,0
1672189800000,4.45800000,4.45900000,4.43800000,4.45100000,19003.91000000,1672190099999,84502.55207000,391,10108.97000000,44955.07967000,0
1672190100000,4.45100000,4.45500000,4.45000000,4.45000000,3594.03000000,1672190399999,16002.69272000,49,2501.11000000,11137.51966000,0
1672190400000,4.45000000,4.45900000,4.44700000,4.45900000,4777.49000000,1672190699999,21274.70024000,92,2252.78000000,10033.55045000,0
1672190700000,4.45900000,4.47100000,4.45900000,4.47100000,3248.99000000,1672190999999,14504.89183000,80,2404.44000000,10736.19875000,0
1672191000000,4.47100000,4.48100000,4.47100000,4.47700000,2181.97000000,1672191299999,9769.16972000,70,843.14000000,3774.81774000,0
1672191300000,4.47600000,4.47600000,4.46900000,4.46900000,1985.94000000,1672191599999,8878.80855000,59,628.29000000,2808.29876000,0
1672191600000,4.46900000,4.46900000,4.46400000,4.46400000,1399.59000000,1672191899999,6251.65510000,29,722.54000000,3227.24170000,0
1672191900000,4.46500000,4.46700000,4.46500000,4.46700000,690.47000000,1672192199999,3083.17418000,13,355.82000000,1588.95908000,0
1672192200000,4.46900000,4.46900000,4.46500000,4.46500000,1084.80000000,1672192499999,4844.66262000,25,747.64000000,3339.05317000,0
1672192500000,4.46500000,4.46600000,4.46100000,4.46400000,816.97000000,1672192799999,3646.31635000,37,363.56000000,1622.89073000,0
1672192800000,4.46300000,4.46600000,4.46300000,4.46600000,856.11000000,1672193099999,3822.36639000,19,856.11000000,3822.36639000,0
1672193100000,4.46700000,4.47000000,4.46600000,4.46700000,1343.03000000,1672193399999,6000.91469000,39,628.25000000,2807.02852000,0
1672193400000,4.46700000,4.46700000,4.45800000,4.45800000,2926.12000000,1672193699999,13058.92149000,63,1165.46000000,5198.33233000,0
1672193700000,4.45900000,4.46100000,4.45500000,4.45500000,1736.28000000,1672193999999,7737.92002000,39,972.36000000,4333.12931000,0
1672194000000,4.45600000,4.45800000,4.45400000,4.45800000,1448.68000000,1672194299999,6454.67238000,26,1255.32000000,5592.83107000,0
1672194300000,4.45800000,4.46200000,4.45800000,4.45900000,1287.86000000,1672194599999,5742.04768000,28,435.91000000,1943.57299000,0
1672194600000,4.45800000,4.46100000,4.45700000,4.46100000,1024.19000000,1672194899999,4566.84807000,29,41.65000000,185.76621000,0
1672194900000,4.46200000,4.46300000,4.45500000,4.45500000,1304.31000000,1672195199999,5816.00447000,46,711.98000000,3175.42122000,0
1672195200000,4.45400000,4.45700000,4.45000000,4.45700000,1969.94000000,1672195499999,8772.75254000,58,1253.43000000,5583.24344000,0
1672195500000,4.45600000,4.45700000,4.45600000,4.45700000,950.34000000,1672195799999,4235.06793000,26,10.84000000,48.31388000,0
1672195800000,4.45800000,4.46000000,4.45700000,4.45700000,1350.43000000,1672196099999,6020.67361000,35,491.95000000,2193.25895000,0
1672196100000,4.45800000,4.46000000,4.45700000,4.45700000,361.89000000,1672196399999,1613.51533000,17,155.88000000,695.05218000,0
1672196400000,4.45500000,4.45500000,4.44100000,4.44400000,4722.22000000,1672196699999,21010.05416000,123,2081.85000000,9265.13939000,0
1672196700000,4.44500000,4.44700000,4.43700000,4.43700000,3034.51000000,1672196999999,13474.07913000,90,267.55000000,1188.00515000,0
1672197000000,4.43600000,4.43700000,4.40600000,4.41000000,20680.59000000,1672197299999,91424.43007000,441,7654.57000000,33844.30014000,0
1672197300000,4.41000000,4.42300000,4.40600000,4.42300000,8392.73000000,1672197599999,37032.84237000,84,5922.73000000,26142.77027000,0
1672197600000,4.42300000,4.43200000,4.42100000,4.43000000,4289.38000000,1672197899999,18984.08378000,66,1627.61000000,7208.83204000,0
1672197900000,4.42900000,4.43000000,4.42300000,4.42500000,2268.85000000,1672198199999,10042.50307000,36,1270.77000000,5624.72348000,0
1672198200000,4.42500000,4.43400000,4.42500000,4.43400000,1825.71000000,1672198499999,8085.24917000,72,1380.81000000,6115.96051000,0
1672198500000,4.43300000,4.43500000,4.43000000,4.43100000,1350.86000000,1672198799999,5986.14474000,28,256.01000000,1134.63085000,0
1672198800000,4.43000000,4.43200000,4.42800000,4.43200000,1842.41000000,1672199099999,8160.68403000,32,773.50000000,3427.06744000,0
1672199100000,4.43100000,4.43600000,4.43100000,4.43500000,835.54000000,1672199399999,3704.94132000,21,636.45000000,2822.52397000,0
1672199400000,4.43500000,4.43500000,4.43300000,4.43400000,958.86000000,1672199699999,4251.66962000,17,697.71000000,3093.73948000,0
1672199700000,4.43400000,4.43500000,4.43300000,4.43400000,669.06000000,1672199999999,2966.67202000,18,233.30000000,1034.57518000,0
1672200000000,4.43300000,4.43400000,4.42400000,4.42400000,6155.11000000,1672200299999,27251.62295000,104,2340.94000000,10359.94292000,0
1672200300000,4.42400000,4.42700000,4.42400000,4.42700000,1095.49000000,1672200599999,4848.47999000,21,980.08000000,4337.72685000,0
1672200600000,4.42800000,4.43400000,4.42800000,4.43400000,467.95000000,1672200899999,2072.60371000,15,262.00000000,1160.56819000,0
1672200900000,4.43300000,4.44000000,4.43300000,4.44000000,1820.63000000,1672201199999,8078.66172000,44,1159.47000000,5147.02977000,0
1672201200000,4.44100000,4.44100000,4.43700000,4.43800000,1357.34000000,1672201499999,6024.54068000,24,452.55000000,2008.44011000,0
1672201500000,4.43800000,4.43900000,4.43800000,4.43900000,257.43000000,1672201799999,1142.52015000,12,217.22000000,964.05747000,0
1672201800000,4.43800000,4.43800000,4.43600000,4.43600000,820.29000000,1672202099999,3639.76312000,22,347.40000000,1541.29916000,0
1672202100000,4.43500000,4.43700000,4.43500000,4.43700000,1225.65000000,1672202399999,5436.48143000,18,897.61000000,3981.42261000,0
1672202400000,4.43700000,4.44100000,4.43700000,4.44100000,822.71000000,1672202699999,3651.88669000,16,820.11000000,3640.34789000,0
1672202700000,4.44200000,4.44400000,4.43900000,4.43900000,2382.81000000,1672202999999,10581.71315000,55,1061.53000000,4714.79280000,0
1672203000000,4.44000000,4.44300000,4.44000000,4.44300000,1142.79000000,1672203299999,5075.07318000,16,1142.79000000,5075.07318000,0
1672203300000,4.44300000,4.44300000,4.43900000,4.43900000,3101.14000000,1672203599999,13769.57418000,36,1280.68000000,5686.70787000,0
1672203600000,4.43800000,4.43900000,4.43100000,4.43800000,1251.78000000,1672203899999,5552.78143000,41,741.40000000,3289.30077000,0
1672203900000,4.43800000,4.44300000,4.43800000,4.44300000,915.33000000,1672204199999,4064.82507000,21,886.33000000,3936.08807000,0
1672204200000,4.44200000,4.44400000,4.43800000,4.43800000,5278.21000000,1672204499999,23450.72586000,51,2128.38000000,9456.66851000,0
1672204500000,4.43800000,4.43900000,4.43700000,4.43700000,867.17000000,1672204799999,3848.60996000,8,521.29000000,2313.59765000,0
1672204800000,4.43600000,4.44100000,4.43500000,4.44100000,2004.59000000,1672205099999,8897.81245000,34,1506.95000000,6690.28505000,0
1672205100000,4.44000000,4.44000000,4.42400000,4.42400000,4072.54000000,1672205399999,18057.55036000,99,847.91000000,3760.04949000,0
1672205400000,4.42700000,4.42700000,4.40700000,4.41500000,11824.79000000,1672205699999,52183.38985000,247,4217.34000000,18608.53674000,0
1672205700000,4.41800000,4.41800000,4.40700000,4.40700000,2930.61000000,1672205999999,12934.63857000,48,917.95000000,4051.83340000,0
1672206000000,4.40600000,4.40600000,4.26700000,4.28400000,105904.19000000,1672206299999,459793.22306000,2062,37213.82000000,161377.68082000,0
1672206300000,4.28400000,4.32900000,4.28200000,4.30000000,73445.74000000,1672206599999,315860.61418000,1186,31114.65000000,133728.99510000,0
1672206600000,4.30200000,4.32200000,4.30200000,4.31400000,7455.21000000,1672206899999,32159.11301000,143,3331.46000000,14364.12569000,0
1672206900000,4.31600000,4.32100000,4.30900000,4.32000000,6503.88000000,1672207199999,28054.38436000,137,3062.42000000,13212.54360000,0
1672207200000,4.31900000,4.33200000,4.31300000,4.33200000,7408.98000000,1672207499999,31997.31417000,159,3306.18000000,14281.61584000,0
1672207500000,4.33000000,4.33200000,4.32500000,4.32700000,7158.22000000,1672207799999,30983.61070000,133,2927.70000000,12672.29333000,0
1672207800000,4.32800000,4.33500000,4.31900000,4.32200000,10489.33000000,1672208099999,45412.65260000,181,3730.52000000,16149.98740000,0
1672208100000,4.32400000,4.33200000,4.32300000,4.32900000,21205.61000000,1672208399999,91791.67088000,172,7790.30000000,33724.02714000,0
1672208400000,4.32900000,4.33000000,4.32600000,4.33000000,3108.47000000,1672208699999,13454.36381000,62,1526.97000000,6609.43876000,0
1672208700000,4.33000000,4.33700000,4.32700000,4.33300000,15688.64000000,1672208999999,67958.66796000,202,9932.48000000,43022.85288000,0
1672209000000,4.33100000,4.33500000,4.32800000,4.32800000,2225.23000000,1672209299999,9640.21044000,61,1125.68000000,4877.32888000,0
1672209300000,4.32800000,4.33200000,4.32600000,4.33000000,1788.53000000,1672209599999,7742.71931000,50,1114.83000000,4826.76709000,0
1672209600000,4.32900000,4.33000000,4.32300000,4.32400000,3213.20000000,1672209899999,13897.85910000,72,1057.43000000,4573.25129000,0
1672209900000,4.32400000,4.32600000,4.31900000,4.31900000,8578.76000000,1672210199999,37091.34191000,106,2071.51000000,8957.64190000,0
1672210200000,4.31900000,4.32500000,4.31900000,4.32000000,2628.13000000,1672210499999,11357.94793000,64,914.48000000,3952.70631000,0
1672210500000,4.32200000,4.32600000,4.32000000,4.32600000,1817.76000000,1672210799999,7858.44797000,44,1357.43000000,5868.71419000,0
1672210800000,4.32600000,4.33800000,4.32500000,4.33800000,4368.09000000,1672211099999,18925.71122000,100,2077.77000000,9001.53751000,0
1672211100000,4.33900000,4.34300000,4.33600000,4.34200000,6155.85000000,1672211399999,26714.30343000,107,2942.79000000,12770.33494000,0
1672211400000,4.34200000,4.34600000,4.33900000,4.34600000,7158.02000000,1672211699999,31080.80031000,143,3535.10000000,15352.57378000,0
1672211700000,4.34600000,4.35300000,4.34600000,4.35000000,4205.79000000,1672211999999,18293.01664000,97,2178.72000000,9475.61293000,0
1672212000000,4.35100000,4.35100000,4.34600000,4.35000000,2219.15000000,1672212299999,9650.86138000,47,1587.82000000,6905.43906000,0
1672212300000,4.35000000,4.35300000,4.34900000,4.34900000,2294.14000000,1672212599999,9982.50871000,62,1080.68000000,4702.84279000,0
1672212600000,4.34800000,4.35500000,4.34700000,4.35000000,10909.67000000,1672212899999,47458.78248000,184,5133.62000000,22336.41812000,0
1672212900000,4.35100000,4.35300000,4.34700000,4.35100000,2813.60000000,1672213199999,12238.81698000,55,1638.40000000,7127.60039000,0
1672213200000,4.35100000,4.35200000,4.34600000,4.34600000,2125.57000000,1672213499999,9245.17596000,52,481.42000000,2093.91375000,0
1672213500000,4.34600000,4.35000000,4.34500000,4.35000000,4120.97000000,1672213799999,17911.26855000,58,2945.35000000,12802.17074000,0
1672213800000,4.34800000,4.35000000,4.34600000,4.34800000,2420.78000000,1672214099999,10526.11738000,45,1337.19000000,5815.21375000,0
1672214100000,4.34900000,4.35900000,4.34900000,4.35600000,5010.01000000,1672214399999,21818.44066000,72,4047.17000000,17624.99338000,0
1672214400000,4.35600000,4.36400000,4.34900000,4.36200000,4396.03000000,1672214699999,19145.66533000,152,1916.79000000,8351.06339000,0
1672214700000,4.36100000,4.36200000,4.35300000,4.35300000,2121.01000000,1672214999999,9241.06932000,52,370.60000000,1614.83568000,0
1672215000000,4.35400000,4.35600000,4.35000000,4.35200000,3063.01000000,1672215299999,13338.60300000,45,597.79000000,2602.94828000,0
1672215300000,4.35300000,4.35600000,4.35300000,4.35500000,1050.85000000,1672215599999,4576.35519000,20,555.23000000,2417.76935000,0
1672215600000,4.35500000,4.35600000,4.35300000,4.35300000,3606.91000000,1672215899999,15707.68278000,43,1448.26000000,6307.33462000,0
1672215900000,4.35400000,4.35500000,4.34900000,4.34900000,1249.81000000,1672216199999,5440.25443000,54,472.35000000,2056.56054000,0
1672216200000,4.35000000,4.35200000,4.34000000,4.34600000,3216.39000000,1672216499999,13972.86630000,62,2353.83000000,10223.44165000,0
1672216500000,4.34700000,4.35300000,4.34700000,4.35200000,2960.06000000,1672216799999,12878.89736000,43,1091.05000000,4747.02851000,0
1672216800000,4.35300000,4.35300000,4.34500000,4.34600000,1971.23000000,1672217099999,8575.48473000,48,801.97000000,3489.23130000,0
1672217100000,4.34600000,4.34600000,4.34400000,4.34400000,173.72000000,1672217399999,754.86552000,10,128.39000000,557.95200000,0
1672217400000,4.34600000,4.34900000,4.34600000,4.34900000,400.08000000,1672217699999,1739.18878000,9,380.56000000,1654.33134000,0
1672217700000,4.34900000,4.35000000,4.34600000,4.34700000,1135.64000000,1672217999999,4938.42753000,19,852.52000000,3707.23682000,0
1672218000000,4.34600000,4.34900000,4.34500000,4.34600000,3569.66000000,1672218299999,15517.79330000,38,724.23000000,3148.78522000,0
1672218300000,4.34600000,4.35200000,4.34500000,4.34800000,3291.11000000,1672218599999,14316.20698000,52,2241.34000000,9749.17941000,0
1672218600000,4.34700000,4.34700000,4.33800000,4.34300000,4212.48000000,1672218899999,18285.62114000,94,1977.04000000,8581.69394000,0
1672218900000,4.34300000,4.34500000,4.34000000,4.34400000,1126.16000000,1672219199999,4889.79035000,23,470.22000000,2042.37052000,0
1672219200000,4.34600000,4.34700000,4.34400000,4.34400000,2620.56000000,1672219499999,11385.92244000,50,542.04000000,2355.84553000,0
1672219500000,4.34200000,4.34500000,4.34200000,4.34500000,1331.89000000,1672219799999,5785.52147000,26,1095.21000000,4757.27744000,0
1672219800000,4.34500000,4.35100000,4.34500000,4.35000000,2456.92000000,1672220099999,10677.75116000,42,2144.49000000,9319.53807000,0
1672220100000,4.35100000,4.35500000,4.35100000,4.35400000,2978.08000000,1672220399999,12963.91167000,38,1903.27000000,8284.07938000,0
1672220400000,4.35400000,4.35400000,4.34800000,4.34900000,821.99000000,1672220699999,3576.71849000,21,409.05000000,1780.67071000,0
1672220700000,4.34900000,4.35700000,4.34900000,4.35700000,1500.37000000,1672220999999,6528.43709000,38,1449.24000000,6305.85885000,0
1672221000000,4.35700000,4.36000000,4.35700000,4.35700000,1667.61000000,1672221299999,7268.52263000,35,1134.40000000,4945.02568000,0
1672221300000,4.35700000,4.35700000,4.34200000,4.34600000,2833.09000000,1672221599999,12307.49393000,62,782.04000000,3398.27313000,0
1672221600000,4.34600000,4.34600000,4.34100000,4.34500000,2092.77000000,1672221899999,9089.35427000,44,666.32000000,2893.70245000,0
1672221900000,4.34600000,4.34600000,4.34200000,4.34200000,1332.23000000,1672222199999,5786.24689000,24,814.33000000,3536.57065000,0
1672222200000,4.34300000,4.35300000,4.34200000,4.35000000,4587.81000000,1672222499999,19942.28425000,76,2603.33000000,11317.13949000,0
1672222500000,4.34900000,4.35100000,4.34600000,4.35000000,1991.84000000,1672222799999,8661.37132000,39,1219.31000000,5302.47544000,0
1672222800000,4.35000000,4.35100000,4.34900000,4.34900000,6013.37000000,1672223099999,26157.83858000,57,1145.56000000,4982.91756000,0
1672223100000,4.34800000,4.34900000,4.34500000,4.34500000,1695.75000000,1672223399999,7371.53335000,27,575.15000000,2500.51950000,0
1672223400000,4.34400000,4.34400000,4.33700000,4.34100000,4359.75000000,1672223699999,18922.70013000,72,2227.57000000,9669.43738000,0
1672223700000,4.34100000,4.34100000,4.33700000,4.33800000,4689.29000000,1672223999999,20347.14906000,64,1495.51000000,6490.13952000,0
1672224000000,4.33800000,4.34200000,4.33700000,4.34000000,12952.14000000,1672224299999,56204.68676000,234,8383.82000000,36381.53716000,0
1672224300000,4.34000000,4.34700000,4.33800000,4.33900000,5326.57000000,1672224599999,23129.96806000,102,2923.53000000,12691.90634000,0
1672224600000,4.33800000,4.34500000,4.33800000,4.34400000,4988.82000000,1672224899999,21663.58061000,91,2531.99000000,10995.48688000,0
1672224900000,4.34400000,4.34400000,4.33900000,4.34200000,3198.85000000,1672225199999,13888.25457000,83,1128.08000000,4896.61449000,0
1672225200000,4.34200000,4.34700000,4.34100000,4.34500000,4214.78000000,1672225499999,18311.43424000,80,2224.49000000,9663.91019000,0
1672225500000,4.34600000,4.35100000,4.34600000,4.35100000,5695.26000000,1672225799999,24770.11121000,115,4365.12000000,18983.52999000,0
1672225800000,4.35000000,4.35400000,4.34800000,4.35300000,2797.49000000,1672226099999,12172.12095000,52,1183.54000000,5148.87700000,0
1672226100000,4.35300000,4.35300000,4.34400000,4.34500000,1566.97000000,1672226399999,6809.94998000,41,487.63000000,2119.21768000,0
1672226400000,4.34500000,4.35200000,4.34500000,4.35200000,2366.73000000,1672226699999,10295.11421000,68,1582.75000000,6885.43038000,0
1672226700000,4.35200000,4.35400000,4.34900000,4.34900000,2684.78000000,1672226999999,11684.05779000,53,1550.52000000,6748.31252000,0
1672227000000,4.35000000,4.35100000,4.35000000,4.35100000,1256.36000000,1672227299999,5465.77733000,39,1099.07000000,4781.56583000,0
1672227300000,4.35000000,4.35100000,4.34700000,4.34700000,3312.96000000,1672227599999,14406.88352000,66,1783.66000000,7756.83040000,0
1672227600000,4.34800000,4.35300000,4.34800000,4.35000000,1529.68000000,1672227899999,6653.45039000,54,1433.92000000,6236.76326000,0
1672227900000,4.35100000,4.35200000,4.34900000,4.35000000,1605.27000000,1672228199999,6982.85578000,57,1521.70000000,6619.33628000,0
1672228200000,4.35000000,4.35200000,4.35000000,4.35100000,2325.61000000,1672228499999,10117.89088000,43,1145.20000000,4983.04040000,0
1672228500000,4.35100000,4.35200000,4.35000000,4.35000000,1396.11000000,1672228799999,6074.86896000,34,963.22000000,4191.60384000,0
