1672185600000,4.47800000,4.48200000,4.47600000,4.48100000,1783.22000000,1672185899999,7985.04370000,46,1319.58000000,5909.22187000,0
1672228800000,4.35100000,4.35100000,4.34300000,4.34400000,1435.60000000,1672229099999,6240.03854000,65,1199.99000000,5215.92883000,0
1672229100000,4.34400000,4.35800000,4.34300000,4.35000000,6641.48000000,1672229399999,28883.79234000,130,2993.59000000,13023.98797000,0
1672229400000,4.35000000,4.35000000,4.34800000,4.34900000,3260.89000000,1672229699999,14180.89398000,75,2461.28000000,10703.78328000,0
1672229700000,4.34800000,4.34900000,4.34300000,4.34300000,1218.38000000,1672229999999,5295.44643000,36,389.30000000,1692.68181000,0
1672230000000,4.34300000,4.34600000,4.34100000,4.34600000,1735.38000000,1672230299999,7537.31936000,44,1227.99000000,5333.59978000,0
1672230300000,4.34500000,4.34500000,4.34100000,4.34300000,942.45000000,1672230599999,4092.01628000,37,576.84000000,2504.15964000,0
1672230600000,4.34300000,4.34300000,4.33800000,4.34000000,5925.66000000,1672230899999,25715.95613000,109,2407.50000000,10448.32539000,0
1672230900000,4.33900000,4.34600000,4.33800000,4.34200000,1571.56000000,1672231199999,6820.71582000,37,1152.41000000,5001.49872000,0
1672231200000,4.34200000,4.34300000,4.34000000,4.34200000,2029.13000000,1672231499999,8808.56886000,38,1304.12000000,5661.81546000,0
1672231500000,4.34000000,4.34200000,4.34000000,4.34100000,1283.87000000,1672231799999,5572.71090000,35,1015.76000000,4408.91350000,0
1672231800000,4.34100000,4.34200000,4.33800000,4.34200000,2114.71000000,1672232099999,9176.71808000,127,1240.37000000,5382.97983000,0
1672232100000,4.34200000,4.34300000,4.34000000,4.34000000,1787.28000000,1672232399999,7758.47990000,29,664.97000000,2887.49094000,0
1672232400000,4.33900000,4.34300000,4.33900000,4.34300000,1886.75000000,1672232699999,8189.63875000,33,1760.26000000,7640.79864000,0
1672232700000,4.34300000,4.34300000,4.33500000,4.33700000,2220.88000000,1672232999999,9633.08697000,54,1561.80000000,6774.08038000,0
1672233000000,4.33700000,4.34000000,4.33700000,4.33800000,1111.32000000,1672233299999,4820.42450000,18,403.39000000,1749.78405000,0
1672233300000,4.33700000,4.34200000,4.33600000,4.34100000,1698.30000000,1672233599999,7370.64681000,84,1481.02000000,6427.48745000,0
1672233600000,4.34000000,4.34200000,4.34000000,4.34200000,1173.05000000,1672233899999,5092.38049000,30,1018.48000000,4421.53792000,0
1672233900000,4.34200000,4.34200000,4.34000000,4.34000000,1618.99000000,1672234199999,7027.67181000,26,608.02000000,2639.47803000,0
1672234200000,4.34000000,4.34000000,4.33700000,4.33800000,1683.34000000,1672234499999,7303.54702000,27,380.33000000,1650.13451000,0
1672234500000,4.33900000,4.34200000,4.33900000,4.34100000,847.53000000,1672234799999,3679.46467000,17,759.84000000,3298.83648000,0
1672234800000,4.34000000,4.34200000,4.34000000,4.34200000,1799.58000000,1672235099999,7811.33659000,33,984.74000000,4274.75376000,0
1672235100000,4.34200000,4.34500000,4.34100000,4.34200000,3045.23000000,1672235399999,13223.34503000,62,1824.23000000,7921.63168000,0
1672235400000,4.34200000,4.34200000,4.34000000,4.34100000,929.42000000,1672235699999,4034.71127000,28,536.21000000,2327.68761000,0
1672235700000,4.34000000,4.34000000,4.33500000,4.33600000,5275.43000000,1672235999999,22880.24857000,64,1581.25000000,6856.35745000,0
1672236000000,4.33600000,4.33900000,4.33600000,4.33800000,1980.14000000,1672236299999,8586.86718000,24,1792.75000000,7774.15675000,0
1672236300000,4.33700000,4.34400000,4.33700000,4.34400000,2310.14000000,1672236599999,10026.22573000,45,1897.39000000,8234.29024000,0
1672236600000,4.34300000,4.34300000,4.34000000,4.34000000,1382.92000000,1672236899999,6005.11387000,29,580.35000000,2520.06648000,0
1672236900000,4.34100000,4.34300000,4.34000000,4.34000000,761.39000000,1672237199999,3306.09975000,29,420.49000000,1826.08940000,0
1672237200000,4.34000000,4.34000000,4.33100000,4.33100000,4081.10000000,1672237499999,17695.47200000,96,1592.67000000,6904.53122000,0
1672237500000,4.33100000,4.33200000,4.32700000,4.32900000,4417.12000000,1672237799999,19121.08557000,96,2666.95000000,11544.22731000,0
1672237800000,4.33100000,4.36000000,4.32400000,4.35300000,14592.44000000,1672238099999,63432.14693000,289,8153.94000000,35440.65457000,0
1672238100000,4.35600000,4.36300000,4.34800000,4.35300000,4179.95000000,1672238399999,18213.05242000,99,1804.87000000,7866.24168000,0
1672238400000,4.35400000,4.37500000,4.35300000,4.36400000,12253.69000000,1672238699999,53490.86402000,179,8398.25000000,36662.20654000,0
1672238700000,4.36700000,4.37700000,4.36400000,4.37400000,3891.25000000,1672238999999,17009.94299000,76,3326.92000000,14542.40277000,0
1672239000000,4.37300000,4.37700000,4.36000000,4.36100000,3066.86000000,1672239299999,13399.63760000,80,997.47000000,4357.18609000,0
1672239300000,4.36200000,4.36500000,4.36000000,4.36100000,1821.83000000,1672239599999,7947.25980000,42,996.02000000,4345.91004000,0
1672239600000,4.36100000,4.38700000,4.36100000,4.38500000,13575.24000000,1672239899999,59445.28169000,245,10282.68000000,45021.69340000,0
1672239900000,4.38300000,4.38600000,4.37800000,4.38000000,3402.28000000,1672240199999,14908.28410000,73,2959.34000000,12967.86549000,0
1672240200000,4.38000000,4.38000000,4.37600000,4.37800000,1024.96000000,1672240499999,4487.41879000,25,191.89000000,840.11740000,0
1672240500000,4.37900000,4.38200000,4.37400000,4.37600000,3270.59000000,1672240799999,14322.63636000,57,2262.78000000,9911.85377000,0
1672240800000,4.37500000,4.37800000,4.37200000,4.37300000,2639.90000000,1672241099999,11552.06676000,59,575.54000000,2518.58176000,0
1672241100000,4.37300000,4.37300000,4.35100000,4.35900000,7043.48000000,1672241399999,30707.55400000,96,1786.25000000,7783.85102000,0
1672241400000,4.35700000,4.36200000,4.35600000,4.35800000,2467.53000000,1672241699999,10755.36624000,65,1163.95000000,5074.80067000,0
1672241700000,4.35600000,4.35600000,4.33800000,4.34600000,11594.37000000,1672241999999,50416.39178000,132,3088.36000000,13430.00590000,0
1672242000000,4.34500000,4.35000000,4.34300000,4.34400000,1344.14000000,1672242299999,5841.22361000,35,784.54000000,3409.99440000,0
1672242300000,4.34300000,4.35100000,4.33900000,4.34800000,3815.70000000,1672242599999,16575.57270000,78,2103.41000000,9138.21835000,0
1672242600000,4.34800000,4.34800000,4.33800000,4.33900000,4661.25000000,1672242899999,20249.53035000,87,1166.23000000,5062.99629000,0
1672242900000,4.33800000,4.34000000,4.31900000,4.32000000,7893.71000000,1672243199999,34156.63597000,150,2675.25000000,11575.40271000,0
1672243200000,4.32000000,4.33300000,4.31500000,4.33200000,33476.47000000,1672243499999,144624.78842000,216,26205.13000000,113212.69528000,0
1672243500000,4.33200000,4.33200000,4.32500000,4.32800000,4698.00000000,1672243799999,20335.60987000,96,3099.06000000,13415.23997000,0
1672243800000,4.32900000,4.33400000,4.32700000,4.32900000,6297.16000000,1672244099999,27274.08133000,79,3395.16000000,14706.77480000,0
1672244100000,4.32800000,4.33100000,4.32600000,4.33100000,1915.25000000,1672244399999,8288.10123000,47,1432.59000000,6199.79677000,0
1672244400000,4.33200000,4.33600000,4.33200000,4.33300000,2361.51000000,1672244699999,10233.91355000,51,1906.35000000,8261.61585000,0
1672244700000,4.33300000,4.36500000,4.33300000,4.36200000,21217.45000000,1672244999999,92345.69704000,251,17602.82000000,76605.88208000,0
1672245000000,4.36200000,4.36200000,4.34000000,4.34000000,8167.58000000,1672245299999,35523.32706000,136,1415.75000000,6157.41661000,0
1672245300000,4.34000000,4.34000000,4.33100000,4.33300000,7713.91000000,1672245599999,33436.06422000,103,5013.28000000,21730.53603000,0
1672245600000,4.33200000,4.33700000,4.32600000,4.33200000,4314.42000000,1672245899999,18683.92363000,105,1702.91000000,7373.85128000,0
1672245900000,4.33200000,4.33200000,4.31400000,4.31900000,6292.25000000,1672246199999,27191.97494000,126,1925.00000000,8310.37922000,0
1672246200000,4.31800000,4.33200000,4.31600000,4.32500000,5860.90000000,1672246499999,25335.35504000,88,3605.74000000,15582.28117000,0
1672246500000,4.32300000,4.32300000,4.31800000,4.32200000,4718.10000000,1672246799999,20386.31581000,88,2541.16000000,10979.58016000,0
1672246800000,4.32200000,4.32500000,4.31200000,4.31200000,6930.09000000,1672247099999,29930.09076000,177,1317.35000000,5687.64938000,0
1672247100000,4.31200000,4.32200000,4.31200000,4.32100000,5957.99000000,1672247399999,25716.86689000,113,3765.67000000,16253.31126000,0
1672247400000,4.32100000,4.32100000,4.31600000,4.31600000,1037.06000000,1672247699999,4477.44842000,26,258.08000000,1114.02518000,0
1672247700000,4.31600000,4.32200000,4.31500000,4.32200000,1421.34000000,1672247999999,6137.68091000,45,1212.79000000,5237.61016000,0
1672248000000,4.32200000,4.32800000,4.31700000,4.32400000,8586.22000000,1672248299999,37107.71228000,131,3312.53000000,14317.57857000,0
1672248300000,4.32500000,4.32500000,4.32200000,4.32200000,2329.33000000,1672248599999,10069.43095000,73,342.36000000,1480.07465000,0
1672248600000,4.32300000,4.32500000,4.32200000,4.32500000,2747.75000000,1672248899999,11878.26806000,90,834.68000000,3607.85724000,0
1672248900000,4.32500000,4.32500000,4.31800000,4.31900000,3576.11000000,1672249199999,15459.65193000,90,183.30000000,792.49760000,0
1672249200000,4.31900000,4.32100000,4.31800000,4.31800000,1787.85000000,1672249499999,7722.17706000,40,1031.39000000,4455.11902000,0
1672249500000,4.31900000,4.32400000,4.31900000,4.32100000,1649.21000000,1672249799999,7127.77810000,40,954.61000000,4125.61200000,0
1672249800000,4.32200000,4.32200000,4.32100000,4.32200000,595.44000000,1672250099999,2572.98662000,23,90.38000000,390.62236000,0
1672250100000,4.32200000,4.32300000,4.32100000,4.32100000,1745.68000000,1672250399999,7543.96218000,50,550.02000000,2377.00873000,0
1672250400000,4.32000000,4.32800000,4.32000000,4.32600000,6128.17000000,1672250699999,26499.03890000,144,2254.51000000,9748.72806000,0
1672250700000,4.32500000,4.32500000,4.31900000,4.32000000,1861.46000000,1672250999999,8044.05863000,37,1039.66000000,4491.61725000,0
1672251000000,4.32300000,4.32400000,4.31800000,4.31800000,2125.55000000,1672251299999,9184.05501000,38,945.96000000,4086.20619000,0
1672251300000,4.31800000,4.32000000,4.31600000,4.31900000,1127.73000000,1672251599999,4869.20803000,19,240.49000000,1038.10506000,0
1672251600000,4.32000000,4.32000000,4.31400000,4.31500000,2795.24000000,1672251899999,12072.89555000,47,435.35000000,1880.46823000,0
1672251900000,4.31500000,4.31800000,4.31400000,4.31800000,2900.84000000,1672252199999,12519.22633000,42,1819.49000000,7853.13036000,0
1672252200000,4.31900000,4.31900000,4.31000000,4.31200000,2501.43000000,1672252499999,10787.40171000,63,1295.94000000,5587.57797000,0
1672252500000,4.31200000,4.31200000,4.30700000,4.31000000,1935.20000000,1672252799999,8337.84961000,57,1404.69000000,6052.04223000,0
1672252800000,4.31000000,4.31300000,4.30900000,4.30900000,1363.24000000,1672253099999,5876.53371000,47,920.12000000,3966.60724000,0
1672253100000,4.30900000,4.31200000,4.30500000,4.30600000,3688.36000000,1672253399999,15892.50575000,67,2208.36000000,9515.54204000,0
1672253400000,4.30600000,4.31000000,4.30400000,4.31000000,2817.84000000,1672253699999,12135.89711000,60,1373.01000000,5913.57991000,0
1672253700000,4.31100000,4.31100000,4.30700000,4.30800000,3443.83000000,1672253999999,14839.75341000,54,1253.54000000,5402.10739000,0
1672254000000,4.30800000,4.31600000,4.30800000,4.31500000,2100.83000000,1672254299999,9056.59957000,54,1303.16000000,5618.65517000,0
1672254300000,4.31400000,4.31600000,4.31000000,4.31000000,2399.84000000,1672254599999,10351.29606000,41,492.69000000,2125.39870000,0
1672254600000,4.31000000,4.31500000,4.31000000,4.31400000,3086.85000000,1672254899999,13309.22078000,60,2732.17000000,11779.99965000,0
1672254900000,4.31300000,4.31300000,4.30900000,4.31100000,3096.52000000,1672255199999,13346.59362000,47,2249.20000000,9694.12808000,0
1672255200000,4.31100000,4.31200000,4.30500000,4.30600000,2749.20000000,1672255499999,11844.18829000,74,1128.19000000,4860.35455000,0
1672255500000,4.30600000,4.30800000,4.30400000,4.30500000,3145.66000000,1672255799999,13544.51715000,68,1830.45000000,7881.17149000,0
1672255800000,4.30500000,4.30800000,4.30400000,4.30500000,1676.73000000,1672256099999,7219.67442000,28,900.95000000,3879.96268000,0
1672256100000,4.30400000,4.30800000,4.30300000,4.30500000,3898.42000000,1672256399999,16784.89163000,62,2360.59000000,10164.76321000,0
1672256400000,4.30600000,4.31000000,4.30500000,4.30700000,2617.24000000,1672256699999,11271.94244000,50,858.69000000,3698.17512000,0
1672256700000,4.30600000,4.30900000,4.30600000,4.30700000,1326.22000000,1672256999999,5712.25152000,43,778.94000000,3354.79596000,0
1672257000000,4.30800000,4.30800000,4.30000000,4.30300000,7751.43000000,1672257299999,33347.80367000,141,1991.61000000,8567.20022000,0
1672257300000,4.30200000,4.30400000,4.29100000,4.29800000,16271.39000000,1672257599999,69929.53441000,206,4411.78000000,18951.25249000,0
1672257600000,4.29700000,4.30300000,4.29700000,4.29900000,4017.69000000,1672257899999,17276.21413000,69,2071.71000000,8907.35325000,0
1672257900000,4.29900000,4.30600000,4.29900000,4.30400000,5006.45000000,1672258199999,21538.78615000,89,3971.02000000,17082.64997000,0
1672258200000,4.30500000,4.30700000,4.30500000,4.30700000,1079.88000000,1672258499999,4649.73915000,24,275.28000000,1185.29738000,0
1672258500000,4.30700000,4.31200000,4.30700000,4.31100000,1569.07000000,1672258799999,6760.76211000,38,1423.41000000,6132.82185000,0
1672258800000,4.31100000,4.31200000,4.30900000,4.31000000,2564.60000000,1672259099999,11053.93992000,39,564.84000000,2434.11348000,0
1672259100000,4.30900000,4.31200000,4.30900000,4.31200000,1924.75000000,1672259399999,8296.20801000,37,1860.92000000,8021.02688000,0
1672259400000,4.31300000,4.31600000,4.31300000,4.31400000,2332.36000000,1672259699999,10063.41558000,44,615.97000000,2657.81139000,0
1672259700000,4.31400000,4.31400000,4.31200000,4.31300000,1598.16000000,1672259999999,6892.83199000,21,793.72000000,3423.59685000,0
1672260000000,4.31200000,4.32000000,4.31200000,4.31300000,7380.29000000,1672260299999,31851.72086000,61,7110.00000000,30685.97240000,0
1672260300000,4.31300000,4.31500000,4.31100000,4.31500000,1618.08000000,1672260599999,6976.63022000,33,829.48000000,3576.31119000,0
1672260600000,4.31500000,4.31800000,4.31500000,4.31600000,1248.42000000,1672260899999,5388.27994000,30,394.48000000,1702.97348000,0
1672260900000,4.31700000,4.31800000,4.31500000,4.31500000,1692.29000000,1672261199999,7304.09883000,42,179.09000000,773.03029000,0
1672261200000,4.31500000,4.31500000,4.30900000,4.30900000,893.75000000,1672261499999,3855.01901000,35,280.46000000,1210.07325000,0
1672261500000,4.30900000,4.31100000,4.30100000,4.31100000,6707.81000000,1672261799999,28892.74185000,125,3573.92000000,15395.49226000,0
1672261800000,4.31100000,4.31300000,4.30700000,4.30700000,1529.86000000,1672262099999,6594.41609000,51,591.11000000,2548.28008000,0
1672262100000,4.30700000,4.31100000,4.30700000,4.31100000,766.56000000,1672262399999,3302.07823000,16,659.40000000,2840.53704000,0
1672262400000,4.31100000,4.31100000,4.30800000,4.30800000,661.36000000,1672262699999,2850.15557000,25,231.48000000,997.60716000,0
1672262700000,4.30700000,4.30700000,4.25200000,4.27100000,49952.84000000,1672262999999,213615.34441000,863,17981.95000000,76883.29905000,0
1672263000000,4.27200000,4.27800000,4.24200000,4.25900000,28349.32000000,1672263299999,120631.74981000,480,7748.94000000,32980.42097000,0
1672263300000,4.26000000,4.26300000,4.25200000,4.26000000,6454.19000000,1672263599999,27494.68834000,138,2658.76000000,11327.78578000,0
1672263600000,4.26000000,4.26200000,4.24800000,4.25900000,9413.17000000,1672263899999,40071.62274000,188,4644.37000000,19764.53105000,0
1672263900000,4.25800000,4.26900000,4.25800000,4.26800000,2808.43000000,1672264199999,11978.94603000,68,1366.27000000,5826.10144000,0
1672264200000,4.26800000,4.27000000,4.26300000,4.26800000,1935.24000000,1672264499999,8258.36366000,57,1205.61000000,5145.56166000,0
1672264500000,4.26900000,4.27000000,4.26500000,4.26900000,2167.63000000,1672264799999,9250.15921000,45,1067.89000000,4557.40650000,0
1672264800000,4.26900000,4.26900000,4.26300000,4.26800000,5351.39000000,1672265099999,22828.30175000,106,1922.67000000,8202.68088000,0
1672265100000,4.26800000,4.27100000,4.24800000,4.25300000,9884.08000000,1672265399999,42101.65658000,159,3422.05000000,14580.65465000,0
1672265400000,4.25200000,4.25900000,4.25200000,4.25800000,3408.42000000,1672265699999,14507.62377000,66,1667.48000000,7097.77442000,0
1672265700000,4.25800000,4.25800000,4.25100000,4.25700000,2967.56000000,1672265999999,12621.74444000,75,726.82000000,3090.53011000,0
1672266000000,4.25700000,4.25800000,4.25600000,4.25700000,1932.76000000,1672266299999,8227.60891000,35,1448.11000000,6164.74698000,0
1672266300000,4.25700000,4.25800000,4.25500000,4.25600000,614.24000000,1672266599999,2614.61867000,29,124.17000000,528.63382000,0
1672266600000,4.25500000,4.26400000,4.25500000,4.26400000,1779.53000000,1672266899999,7579.46618000,53,956.14000000,4071.12139000,0
1672266900000,4.26500000,4.26700000,4.26200000,4.26500000,1753.96000000,1672267199999,7480.17564000,67,424.49000000,1810.60309000,0
1672267200000,4.26400000,4.26500000,4.25600000,4.25600000,1740.88000000,1672267499999,7420.08471000,55,297.56000000,1268.40492000,0
1672267500000,4.25600000,4.26400000,4.25600000,4.26400000,288.87000000,1672267799999,1230.95512000,19,263.33000000,1122.12918000,0
1672267800000,4.26500000,4.26500000,4.26000000,4.26200000,1219.85000000,1672268099999,5198.57400000,42,642.06000000,2736.45817000,0
1672268100000,4.26200000,4.26500000,4.26200000,4.26400000,1733.98000000,1672268399999,7392.67346000,28,741.37000000,3160.33962000,0
1672268400000,4.26500000,4.27200000,4.26500000,4.27000000,6599.19000000,1672268699999,28162.93715000,182,5435.13000000,23194.37700000,0
1672268700000,4.27000000,4.27500000,4.27000000,4.27500000,2674.30000000,1672268999999,11421.96953000,46,1828.41000000,7809.84994000,0
1672269000000,4.27400000,4.27400000,4.27100000,4.27100000,2636.28000000,1672269299999,11261.72297000,56,1182.60000000,5051.38645000,0
1672269300000,4.27200000,4.27700000,4.27100000,4.27500000,1216.18000000,1672269599999,5197.30492000,37,767.49000000,3280.33366000,0
1672269600000,4.27500000,4.27500000,4.26900000,4.27400000,3503.46000000,1672269899999,14967.87350000,86,1935.94000000,8271.31339000,0
1672269900000,4.27500000,4.28000000,4.27500000,4.27900000,1218.19000000,1672270199999,5210.55570000,37,630.47000000,2696.23466000,0
1672270200000,4.27900000,4.28200000,4.27900000,4.28200000,4311.67000000,1672270499999,18452.52964000,48,2303.56000000,9859.16361000,0
1672270500000,4.28100000,4.28400000,4.28100000,4.28100000,1636.60000000,1672270799999,7007.79466000,37,835.97000000,3579.76172000,0
1672270800000,4.28100000,4.28100000,4.27800000,4.28000000,1603.35000000,1672271099999,6861.59837000,40,236.32000000,1011.12300000,0
1672271100000,4.28200000,4.28300000,4.28000000,4.28100000,419.29000000,1672271399999,1795.23413000,21,90.08000000,385.73805000,0
1672271400000,4.28100000,4.28300000,4.27800000,4.28000000,1557.60000000,1672271699999,6667.61004000,46,866.66000000,3709.71531000,0
1672271700000,4.28000000,4.28500000,4.28000000,4.28400000,1511.38000000,1672271999999,6472.87254000,64,277.45000000,1188.01774000,0
